nu2B	nu1B	Ts	Tg	nu2F	nu1F	theta	log-likelihood	Nancestral	nonNorth_B	North_B	Ts_gens	Tg_gens	nonNorth_F	North_F
0.2141031985952571	0.1405589898114723	0.08349673057121	0.0019313514188051	0.0537039051984944	0.0358421028405006	107954.29529563662	-63024.88753508238	14050.08957795825	1974.8663978385068	3008.169119190747	2346.273087984291	54.27132088145683	503.58475557142526	754.544678725024
0.0328996167351895	0.219234088195499	0.0144060544220893	0.0089653267236017	0.1252882771216183	0.1555373828902927	91586.6147632766	-9499.646724911883	11919.86051172899	2613.2397507064393	392.1588423728035	343.4363184713621	213.7308879748171	1853.9839084116722	1493.4187870445367
0.0292517155276228	0.0860597193573775	0.09781359686408	0.0013772171083144	0.3649883873060357	0.0348824159346403	168637.75105347694	-406838.0185834022	21947.95030654553	1888.8344438509755	642.0151987814714	4293.615926554611	60.454185309217564	765.5975315057373	8010.746987059065
0.087945112215855	0.1352131016429699	0.0279055571666028	0.0089189655712978	0.0912413123831552	0.2367170251835397	99691.12495493084	-7359.117420477722	12974.650354656344	1754.3427171861438	1141.057081401735	724.1296943770917	231.44091962561345	3071.320634750808	1183.8241260714149
0.2197805896309584	0.0424262202524978	0.099	0.0099	0.0995023140246628	0.2392248313193879	133595.2167792536	-367213.0855344417	17387.217042128483	737.6738998073264	3821.3728135604465	3442.66897434144	344.26689743414397	4159.454064016773	1730.068330140837
0.049181120042702	0.0547307779083294	0.0682136269254375	0.009778854671404	0.0294679458363446	0.1163445356632926	167315.31459257714	-251038.32107434253	21775.837185099852	1191.808508745641	1070.96006263073	2970.8176674669407	425.88549436249326	2533.499665979903	641.6891907115811
0.0404728804123468	0.1930905082452111	0.0437380876409293	0.0099	0.253836225112637	0.0706707717739668	109842.3970977642	-63626.93308706182	14295.823194944483	2760.387766495508	578.5931425650416	1250.5439355994233	283.0572992599008	1010.2968583309025	3628.7977946823853
0.0541671384902746	0.1077608291977214	0.0911147018566304	0.001247496092298	0.3749269631849146	0.1087744955236231	140912.54138777062	-175460.91880003535	18339.555862358993	1976.2857468457375	993.401262246527	3342.0063291637157	45.75704854554744	1994.8759370554042	6875.993985634354
0.3035688558030581	0.1586169130106141	0.0183270410233372	0.0082431100275851	0.0367341187754037	0.3248474120821885	88932.2620626188	-29230.51247461687	11574.40048984096	1835.8956756471127	3513.6275133073755	424.2490251956989	190.81811348218784	3759.9140455276506	425.17540234790863
0.2685266387627382	0.0418477454379366	0.0148375634560093	0.0010010052539007	0.1642507857312798	0.1739369690513226	99491.89700042756	-84996.48325075548	12948.721135262722	541.8747858153039	3477.076562728126	384.25494303725884	25.923475775386045	2252.261307358399	2126.8376206821313
0.1215696703425789	0.3236457870310538	0.0557635679074089	0.0025258303654509	0.0292364266359439	0.0219140558805097	94179.67500887056	-4578.803631774544	12257.343412542388	3967.037555662184	1490.1211979385591	1367.0264034994773	61.91994038231825	268.6081084890514	358.3609214323658
0.1666051252641362	0.2519640900777761	0.0657834024522499	0.0010904331080669	0.0263413057762132	0.0233081111337486	95738.32745604818	-8769.929849577575	12460.199690227102	3139.522877135459	2075.9331302064375	1639.3486617152178	27.17402855069713	290.42371912851314	328.2179300729491
0.0290503783211326	0.3737425745693579	0.0676657236386069	0.0029082702664501	0.0292094404877745	0.0352026849402148	99207.29989011522	-198143.3106068288	12911.681248312729	4825.6449917633	375.0892250253584	1747.3565101162242	75.10131732869844	454.5258470328323	377.1429850197046
0.0419368552171214	0.105204577545537	0.0237733405687558	0.0099	0.0696602648265842	0.172959497545882	108798.54064387332	-26001.286331620737	14159.966843480815	1489.6933298272102	593.8244793942945	673.259428424719	280.3673435009202	2449.1007505147904	986.3870402525251
0.0971002401838061	0.1176373940834352	0.0240885592036379	0.0089994195421756	0.0255414310699476	0.1059800516967007	104129.37045537158	-12117.673878837237	13552.281348211474	1594.2550616891417	1315.9297739498497	652.9098632014995	243.92533121231244	1436.2714778916848	346.1446598958799
0.1208590268844229	0.1453520573013303	0.099	0.0026272674114614	0.0527591535334122	0.0575758780971837	119316.38519529915	-84869.87441849067	15528.848532809447	2257.150081764598	1876.801522310948	3074.7120094962706	81.59687537554088	894.0870901146667	819.2889039395964
0.0312078400068159	0.1935378505413502	0.0717239136208366	0.0014100933860091	0.0390352798090526	0.0472278507783383	116246.36485008788	-195645.99302502707	15129.289990574063	2928.0902649924687	472.1524614425566	2170.263776857044	42.66742350144433	714.5238500570391	590.5760680943573
0.0780452008006831	0.0281635198221685	0.030438491849645	0.0099	0.03705296208535	0.0915346602316774	142737.47334306204	-194392.96242360995	18577.06801854792	523.1956233781469	1449.8510037955207	1130.9158669457433	367.82594676724887	1700.4456091785446	688.3353969482242
0.0324650674519331	0.1137043909620764	0.0492545956528695	0.0012796616791933	0.0253647931403399	0.3694594556057796	123161.26550138532	-115371.43605611278	16029.253936495332	1822.5965564256674	520.3908102524852	1579.0288425184885	41.02404401718286	5922.159433144365	406.5787102931831
0.2889020529706044	0.1546386228846874	0.0310823026348804	0.0087263837378036	0.0938706445344885	0.2836366413551229	92066.57860893742	-26711.281890909297	11982.32708619227	1852.9305595626618	3461.718894566227	744.8766335263056	209.12476845198364	3398.6270103460915	1124.788766603928
0.3872886625479236	0.0528259163120212	0.0965369289356657	0.0010448613145475	0.2042031969810077	0.0698798030036389	115412.88552702295	-307574.9337373011	15020.813907076239	793.4882583936536	5817.390928452807	2900.126489406556	31.389334729042098	1049.651516780807	3067.298221081749
0.2336739047463812	0.1315007060417786	0.018244727578556	0.0084047209852654	0.1312373524157943	0.3099887243533709	90104.62566198788	-36516.393975583735	11726.981853500132	1542.106393474393	2740.2896405973306	427.91117847155925	197.1240209558782	3635.232145281635	1539.0180502814214
0.0835571091714062	0.2144140256621428	0.0776728594514935	0.0043276084625772	0.1651070519773671	0.1419351582294772	106211.83831070772	-47102.84854297006	13823.311415431726	2963.9118485641698	1155.0359410495744	2147.3922494501085	119.6437589245247	1962.0138930046405	2282.326196367018
0.3816726791723805	0.1145028032917484	0.0954719104933444	0.0099	0.2391381005528348	0.2575734108718827	103729.73485992708	-111216.88818991286	13500.269375004114	1545.8186886317112	5152.683981906659	2577.7930188128626	267.30533362508146	3477.3104306090295	3228.42877529009
0.3483854947450531	0.0581753013641539	0.0622539903101054	0.0016039941271356	0.1834882386826581	0.1002880986665808	110563.5495886521	-185609.8791565096	14389.680109748986	837.1239769184184	5013.15582425795	1791.6300122356597	46.16192477479466	1443.1136586270416	2640.3370585447196
0.2327566509556961	0.0510638978986041	0.0104196131699977	0.002058912557834	0.0406051044599599	0.3153588643852858	94682.48103847612	-61382.21304156192	12322.782862977865	629.2493259417699	2868.209669640972	256.79726122021225	50.743064768093475	3886.0988097351606	500.3678853886199
0.2425311127220009	0.3333996652242543	0.0187229956485696	0.0073133177561141	0.2817605854193603	0.2194160269237481	81662.32680395771	-64588.05555456216	10628.229322399937	3543.448098014742	2577.6762838262543	397.9845827105877	155.45523643911997	2332.0038511554735	2994.616115850617
0.1441332814051281	0.0610281756776388	0.0926731344094534	0.0099	0.2661877816507163	0.335278306075993	134780.6901362101	-222729.78221980677	17541.504621070188	1070.5260256647844	2528.314621818064	3251.252430984971	347.32179149718974	5881.285955376617	4669.334201898462
0.132932786864793	0.1125591556922281	0.0364506074446792	0.0099	0.3096287261844581	0.3339041134919274	101930.03372082286	-24120.69874163189	13266.040971690276	1493.2143711519627	1763.491797029315	967.1105036082257	262.6676112394675	4429.585650199829	4107.547367575291
0.2187704441643341	0.2045620575907282	0.0302270847091764	0.0070502037233465	0.3631705686085783	0.2197304672673057	88598.69904868628	-26434.04461804936	11530.987763994237	2358.8025830561714	2522.639314782521	697.0962878454607	162.59162573515022	2533.709329436038	4187.715382868346
0.1856585939151185	0.23194047435988	0.0218029092780226	0.0099	0.2274361978114832	0.3096647701817107	85843.29364033444	-29912.34223069337	11172.375883800723	2591.3261622156233	2074.2475972776215	487.1805956289495	221.21304249925433	3459.691210440838	2541.0026915323456
0.1069580413262065	0.2867624443062927	0.099	0.001374691798355	0.2568709516357945	0.0327546861304705	101008.60890655236	-41814.38777559144	13146.118914449286	3769.8131930486647	1406.0831301308915	2602.931545060959	36.14372370378594	430.59699887662794	3376.8560758719054
0.3424168082272868	0.0455903676678709	0.010080799756217	0.0014676716967406	0.025099511725992	0.1117008127447137	95357.1691127317	-71523.86866690467	12410.592503664337	565.8034752181795	4249.595473314234	250.21739577089596	36.42935071481841	1386.2732693027576	311.49981207223146
0.1604510141141062	0.0520671397551517	0.0151922059037527	0.008244030501438	0.031520542768787	0.1043378250508851	106985.9610640687	-46145.339654642245	13924.062330430263	724.9860993179558	2234.1299215055606	423.0744438811664	229.58078911198191	1452.8063794300522	438.894002201583
0.0889604338630034	0.0667973177901918	0.0251263211218858	0.0057585416371531	0.0516644189750785	0.1256987928233994	111480.53935380605	-38661.60421614813	14509.02495200099	969.1639505446324	1290.72915465915	729.1168402188612	167.10164860118192	1823.7669215111048	749.6003440400474
0.1973151281010505	0.0384590368058631	0.0207092806033062	0.0010158946007267	0.0613677432847048	0.0326992135372029	107254.10083477962	-111249.97712259524	13958.960319320693	536.848168692337	2754.3140435642435	578.1600523664579	28.361664840312287	456.4470242388093	856.6298933974532
0.3200325655780558	0.0603102163704288	0.0174509241951462	0.0028053053673942	0.134138623031965	0.2334852937091204	96719.72624021492	-68368.92020400368	12587.927269676175	759.1806172893911	4028.5466594244376	439.3419291142652	70.62595986798077	2939.0958957493876	1688.5272307808848
0.0722318589924397	0.0889506964716519	0.099	0.0092519339541419	0.096081634682677	0.1355066557551802	148224.9059375347	-203396.4794613657	19291.249138383966	1715.9700466674083	1393.4427875517745	3819.6673294000257	356.96272584245054	2614.0926560824128	1853.5347522867155
0.0325429893910375	0.0657657915768331	0.0113313598281267	0.0025779672231422	0.1696154500813758	0.3089999118677443	100228.02128193056	-6341.532651251317	13044.526606154857	857.8836179988343	424.50789095520395	295.6244495238261	67.25672406414716	4030.7575716582965	2212.5532514014376
0.0865674649937176	0.040767701875789	0.0620783569306035	0.0019313436089736	0.2109319999619841	0.0551327235019878	149497.69227978378	-245716.6739069193	19456.900371373154	793.2131137670691	1684.3345417850967	2415.704812034589	75.15592036537521	1072.71190838064	4104.082908394811
0.0292098927848077	0.0960874800120545	0.0618422253669061	0.0099	0.1382162588947538	0.1518268218778259	142089.5442489525	-222966.79112656764	18492.741018983204	1776.920883029649	540.1709824617149	2287.2645154955762	366.15627217586746	2807.6940967219275	2555.997480353416
0.0309559366393977	0.0303667222364692	0.045016192464963	0.0099	0.0531219969364945	0.0283039698491757	193219.57550227255	-352856.23990685074	25147.237880508153	763.6391877318075	778.4563024848721	2264.0658007823267	497.91531003406146	711.7666627599518	1335.8714936496526
0.0845863054379335	0.3526853335830969	0.099	0.0029096552479855	0.101257540178394	0.0826932934984421	97099.77102480987	-60301.95886227542	12637.389528241914	4457.021941387535	1068.9500905740128	2502.203126591899	73.54089352337218	1045.0273613130473	1279.6309779059713
0.2817603860269991	0.0955224165975578	0.0573554845718494	0.0013910426975568	0.0877121675842611	0.1202484487174139	104706.2738632919	-79772.04977253005	13627.36446127254	1301.7187851964293	3839.6514711387595	1563.208184226972	37.912491641596446	1638.6694365748397	1195.285675358941
0.2574872827729794	0.1653715143104592	0.099	0.0099	0.05741047949445	0.1682044976306943	105696.9009023138	-60810.80291106299	13756.293084246634	2274.8990186403635	3542.070527291394	2723.7460306808334	272.3746030680834	2313.8703674962994	789.7553820327857
0.1280790769988316	0.3550387313402645	0.0866009949504169	0.0099	0.044059514746608	0.3108322869797597	92770.13232648392	-24641.763895513388	12073.893547048352	4286.699847281453	1546.4131412881018	2091.222388199611	239.0630922315574	3752.955943979202	531.9698907851521
0.092658434804896	0.2148463692689667	0.0311505958108893	0.0040889741012459	0.0490370746275037	0.2783583310723392	91923.17378290396	-2440.7922313998934	11963.663163222242	2570.34959377518	1108.5343032371638	745.3504712303228	97.83821766089069	3330.1853116261655	586.663043353246
0.068646783113435	0.2905101693918381	0.099	0.0047203763489741	0.0321053688889053	0.0919074899999383	105131.61845257878	-101700.37258535685	13682.722421459437	3974.9700083996822	939.2748784672601	2709.1790394489685	129.1751986156695	1257.5446741222147	439.28885074545076
0.1333705852655437	0.0603032521379471	0.088692485214566	0.0031022650851143	0.1755804065822032	0.059715344831638	138969.48204656944	-226531.6419076496	18086.66960411051	1090.6849974724198	2412.2297106047386	3208.3033528866235	112.21928723766023	1080.0517122653646	3175.6648028076993
0.0345859338952182	0.2398931064412883	0.099	0.001350083244168	0.1058629410977983	0.0827843165401174	113868.74581357556	-258021.48156699276	14819.846439914278	3555.1789994539035	512.55822930816	2934.3295951030273	40.016052719342106	1226.8508587577955	1568.872530747061
0.0656237094685129	0.0992515606365421	0.0333395368278669	0.0099	0.1942933565772882	0.0918532887275953	114017.66582040187	-37017.71197949672	14839.228155390534	1472.8165530642264	973.8051972063249	989.4659871675243	293.8167174767326	1363.031908251748	2883.1634473270274
0.081559214540654	0.1846540464115217	0.0310927040090692	0.0010126272904591	0.0158158199339864	0.236611756258398	94187.6529030147	-2656.0419502451728	12258.381723496683	2263.559787700706	999.7839849078979	762.2924691177318	24.826343740155597	2900.477228482398	193.8763580208934
0.036636165625184	0.0455779747560266	0.0301301475400984	0.0029465476712967	0.1685330054139487	0.2362302357586164	135806.98177197087	-93443.85407803406	17675.074937805246	805.5941193261659	647.5469728589718	1065.1052313167352	104.16090179596942	4175.387119608946	2978.8335001850805
0.214255195511965	0.027319251931333	0.0659261041366719	0.0099	0.0537640812569905	0.2707991094871328	134187.30243364177	-403174.572103117	17464.276101790692	477.11095862317813	3741.811890664103	2302.703369916487	345.79266681545573	4729.310416202335	938.9507594311921
0.1606830288762411	0.2449707117242595	0.0160424289297026	0.0093514628824058	0.2724810835725197	0.0974766960063513	87442.10516956827	-36536.163735691545	11380.458805767754	2787.879093397543	1828.6465909120525	365.14040315787463	212.8478762137708	1109.329523422627	3100.9597469480213
0.276694988022495	0.0379474695944166	0.0273314379764205	0.0015675698996819	0.3719162679326304	0.0825284369915507	107872.51031767287	-151295.71234336036	14039.445385771405	532.7614268990328	3884.6441728584914	767.4364615691082	44.01562398992639	1158.6534839159526	5221.498131720089
0.0280956121164068	0.1346646120826514	0.0101489972528222	0.0076494450987519	0.1891070430960519	0.2071068251842609	92869.14897701005	-5560.530778805117	12086.780415567957	1627.6615959906471	339.5854942919795	245.33740246612874	184.91432641911354	2503.254718567581	2285.6953049393255
0.0489323101137877	0.0671034655172472	0.0441909936445461	0.001770800469821	0.0678861569086126	0.1606873215923464	133111.23632591788	-92320.8469288684	17324.227712202097	1162.5157168986918	847.7144828953478	1531.1496734531847	61.35550114410692	2783.7837497296578	1176.0752407910863
0.0972054455473275	0.0374958057092382	0.0122137843497197	0.0031985443756266	0.1197248016080771	0.1411476996420523	104594.1064475376	-56331.97997513361	13612.766040387478	510.4216306156847	1323.234988087394	332.52677764096074	87.0820725104043	1921.410612366141	1629.78571352256
0.0586640884297425	0.0891510191952221	0.0154233562407797	0.0099	0.3477383753449322	0.0652541445043871	104936.50415333164	-19600.4082701748	13657.328588126029	1217.564763115479	801.1947320078757	421.28368822410516	270.4151060448954	891.1972932334729	4749.177254786841
0.1383040947282728	0.0618464261515449	0.0263361686563107	0.0018274125513261	0.0903874687934853	0.031012007819408	107866.1046591996	-64711.46116035474	14038.611698930981	868.2379617081492	1941.5974822623891	739.4464908070056	51.3086704436398	435.36553578088024	1268.9145768409817
0.128015215806225	0.2249278175520614	0.0765078797743994	0.0014509522684699	0.1088489548205855	0.0402465136215431	101258.5227894816	-21222.88979307957	13178.644831387703	2964.24382021779	1687.0670621236884	2016.540348698641	38.24316922692222	530.3945087199237	1434.4817158482626
0.2099710516225573	0.0861105588538224	0.0764755939729283	0.0091547476600802	0.0830675653454715	0.3737170169615896	116007.22027261108	-113837.7708255756	15098.165682583998	1300.1114845949112	3170.1777259437677	2309.2823769545876	276.4397939082781	5642.441440487134	1254.1678644348015
0.0277985532045466	0.1949789186637204	0.0379657670478892	0.0099	0.0580797351106782	0.2897653951532927	103918.88906697328	-105128.43642955442	13524.887511278997	2637.0679419976354	375.97230506779704	1026.9654572042487	267.79277272332416	3919.044374109592	785.521884056804
0.0613949313988683	0.0299051322661836	0.0194377311916004	0.0099	0.1887401619245824	0.162000336252408	125699.6002864899	-108395.2474023886	16359.614400726052	489.2364324774745	1004.3974038445139	635.9875742390957	323.92036513437586	2650.2630338773565	3087.716271016765
0.2437340770478402	0.3873631588030663	0.0436847395614607	0.0074926569973205	0.0100773656822144	0.1788103169577606	87041.9423136632	-2664.0048032299846	11328.378210402458	4388.196367697324	2761.1118075613067	989.7545035503151	169.75930453293012	2025.630898419452	114.1602098126551
0.2241737406254355	0.1554563823821415	0.0887383746902052	0.0021879627902737	0.1929513294811566	0.0496765290477126	105321.3056703094	-56705.82652530937	13707.409928275265	2130.904359278722	3072.8413579076987	2432.7465564950585	59.98260574818914	680.9365474708703	2644.8629694039178
0.0417004677340409	0.1481910280695742	0.0565047379049038	0.0020194965123625	0.3904742418591739	0.0932193770893824	116468.19999854396	-89206.56579553093	15158.161502344967	2246.3035366771423	632.1024246359173	1713.0158856204102	61.22370857562635	1413.0343730688546	5918.871620607068
0.1533331611603887	0.0733869742671955	0.099	0.0099	0.0822165951464417	0.0558322196152367	137435.203564201	-220614.9302077339	17886.985561379497	1312.6717491106544	2742.6680397565483	3541.6231411531408	354.1623141153141	998.670106117508	1470.6070502901862
0.3191082107798691	0.3330140308907687	0.0988973357358493	0.0014177697374665	0.1671737416076216	0.1492149900474453	87002.5693875704	-11790.971721942817	11323.253883139376	3770.802418423793	3613.3432868548116	2239.679281806188	32.107533370330074	1689.5992154773382	1892.95071881744
0.2320682221858879	0.1537083861020025	0.0257424826013364	0.0059729952964433	0.2310756191547064	0.2152324905370759	90580.90343736707	-33435.82925658508	11788.96869144616	1812.0633513692255	2735.8450056290035	606.9546428545046	140.83090908785047	2537.36909232357	2724.1432395713705
0.2055148757623793	0.0632946335750445	0.0423336817910912	0.0099	0.1139657075437715	0.061474100691491	114820.67833802932	-123010.72071976495	14943.739029867462	945.858486136552	3071.1606701486303	1265.246985719038	295.8860327913758	918.6529178294364	1703.0737918883187
0.0706188382328912	0.1996958885352999	0.0956142008802433	0.0022264872108397	0.2229558912721785	0.1481720216631133	113620.0717673526	-94740.13852987348	14787.481885863159	2952.999334397096	1044.2747911695792	2827.786527095758	65.8482785987961	2191.0910863350114	3296.9562035338154
0.0505634060742766	0.1474557213752425	0.0164700077282368	0.0069287303366184	0.093274913556864	0.126667241612155	95628.13889596229	-3467.303212714423	12445.858814438572	1835.21308961746	629.3050131775723	409.96678171669475	172.4679990657401	1576.4826055192598	1160.8864050576917
0.0446749474177789	0.07105766324243	0.0515520182029339	0.0021076565402207	0.0515731131170881	0.0680496902893289	140299.8271704131	-123843.18210308172	18259.81202617363	1297.4995738259192	815.7561421278338	1882.6603239109083	76.97082448033089	1242.5745531224788	941.7153511226182
0.0582153539811124	0.0412383762550888	0.048053546721973	0.0090354696130171	0.0252581229611153	0.2510978152914505	155252.20154938297	-190957.0440330228	20205.841119804198	833.2560786490303	1176.2901932755178	1941.9246606145484	365.13852688688445	5073.64256130899	510.36161953677407
0.1667295674878847	0.1926279764893928	0.099	0.0022210132449338	0.0450323540843039	0.0451266933351966	106863.41498444002	-47006.86067176869	13908.113142012187	2679.091691331339	2318.893688740257	2753.806402118413	61.78020700089383	627.6271566308017	626.3150756556532
0.0527634792404202	0.0475165790098812	0.0429387387920427	0.00336577981938	0.3464355473456333	0.0280853002417382	145283.33422531062	-151049.8768270856	18908.40799303116	898.4628623519344	997.6733926096949	1623.8063835722746	127.28307607909554	531.0483155775626	6550.544672500298
0.0425393784696357	0.0776301886348869	0.0295699916336642	0.0099	0.1797836529602026	0.2685018536689444	118419.5360138328	-47921.677437555234	15412.124957309157	1196.446167700358	655.6222165802922	911.472812089238	305.1600741547213	4138.184120014909	2770.848124704147
0.2507291246575547	0.0950373142877554	0.0202006799693039	0.0080121650615493	0.0376789623919925	0.2601142768262093	96779.39709186078	-27844.95824014081	12595.693341498712	1197.060866768201	3158.1071659689624	508.8831403662151	201.83754823349028	3276.319664648637	474.5926557154003
0.1581128673629822	0.0736561475205777	0.0140754972880389	0.009496842806064	0.0574580468249909	0.0566697741775249	103134.39322622505	-40780.89213880682	13422.786554518883	988.6707465968697	2122.315270136265	377.86479149211107	254.9481878552305	760.6662828777025	771.2470983714043
0.3335137331580536	0.2921569003282638	0.0771153504336258	0.0025407105383451	0.1984763342204092	0.087814474267413	88295.23874816766	-16257.93904617081	11491.492861137758	3357.318934454379	3832.570683677176	1772.3409979842947	58.39311402722038	1009.1194041485418	2280.789377798624
0.1994148851117514	0.2443434415428167	0.0132916013081034	0.0099	0.3012930834045807	0.0589832017006709	88718.81211634827	-47954.24932595491	11546.62029955489	2821.340942181391	2302.567960464755	306.9461469554741	228.62308193118685	681.0566340897071	3478.9168329548165
0.0483137916237574	0.0781690513762037	0.0786783929720228	0.0033127281305948	0.0294900705908251	0.0391842448405716	156644.04447485445	-215530.3398165924	20386.987388489182	1593.6314645768277	984.9726605236365	3208.0308105344493	135.07309323985908	798.8487053922055	601.213697220807
0.0580281636612693	0.2895236919134675	0.0153515649970179	0.0063193706748783	0.0362655409750014	0.0281969945062105	94620.30762948332	-4442.800042765507	12314.691087070998	3565.394828302668	714.5989098385302	378.0995612827349	155.6421954516433	347.23727692782035	446.5989342126578
0.0995602764156733	0.0567695865994758	0.0908561410592894	0.0065202400094019	0.1834617786263332	0.0900063921456352	151314.05874274735	-257046.6729294346	19693.297741585702	1117.9803715702108	1960.6701666884273	3578.5140750641917	256.81005570350237	1772.522679169915	3612.9674306892634
0.2112715179249128	0.0604142462754571	0.0268236643002544	0.0099	0.1589020891616638	0.0436961157414537	109361.60081930064	-104447.45994708176	14233.248280600756	859.8909669239404	3007.0799692446767	763.5757475620155	281.818315955895	621.9376642459774	2261.6928873441193
0.0498372802588985	0.109928920150784	0.0790277331947015	0.0042154297998546	0.1062585516600184	0.3535126224933776	135234.0891665591	-154162.55082060053	17600.513824673602	1934.8054788453142	877.1617401808758	2781.857421251921	148.38746093856392	6222.003799391313	1870.2051074819478
0.2760431340309247	0.1026764551541984	0.0331044443411761	0.0046784763321541	0.1301130498263519	0.1030638974520921	98402.35670303863	-49338.26292465238	12806.919100103418	1314.9690546452155	3535.262085673057	847.9318810626373	119.83373579529226	1319.9309968102982	1666.347302993814
0.3020976381594014	0.0704609828094754	0.099	0.0099	0.085284895093752	0.399150462748243	117495.09808542542	-204888.46417728	15291.810747783575	1077.4760142253294	4619.619910085968	3027.778528061148	302.7778528061148	6103.73333623637	1304.1604754182315
0.3464094025740446	0.3535382243145133	0.0449521715155988	0.0058968377470132	0.1805434424994991	0.1219891499432864	84013.672884266	-29039.12693519621	10934.25348722488	3865.676562078259	3787.7282181027344	983.0368763055342	128.95503739775677	1333.860288170978	1974.1077657457326
0.1354774468527191	0.0760541532197749	0.0386123826674295	0.0020290078172844	0.0283897554133446	0.0325882588455848	112759.38738442134	-64276.48722728758	14675.4651046372	1116.1300716395376	1988.1945437524198	1133.3093488855197	59.55326683918661	478.2478555092643	416.6328648977237
0.1337947722055986	0.2823242224592474	0.0677330507996009	0.0099	0.0454120997032612	0.0483600566734832	102092.86360019118	-21996.142526158445	13287.23303621006	3751.30773558283	1777.7623173224292	1799.9696604555027	263.0872141169592	642.5713426648967	603.4011514208372
0.0458760216587778	0.0417949280978257	0.0102969083487095	0.0083117189153899	0.3671530378704006	0.3704340270032836	105675.97484810169	-23662.89744423692	13753.56958968453	574.8294520893071	630.9590563818751	283.23849106515945	228.63160902542444	5094.790168776739	5049.664856414634
0.3575340253913386	0.3273260008327153	0.0485457844641985	0.0057408967027126	0.0301558286721693	0.1757415787249807	85680.83687606828	-15583.564907870606	11151.232379651732	3650.0882991876847	3986.94500077112	1082.6906472255287	128.03614639904922	1959.7351831291187	336.2746531243244
0.056073314451365	0.256761585213769	0.0778269541261056	0.0012285807460932	0.0529445053452909	0.1396970859214726	103551.99422819995	-83439.81124275795	13477.136698434182	3460.410982832622	755.707723995331	2097.768999160583	33.115501320324626	1882.7167233365915	713.5403359694648
0.291354019758138	0.1657915514169184	0.0449249409024814	0.0044830904671143	0.0491234681590819	0.2242957066635999	94057.51644276983	-24460.966782681597	12241.444658428622	2029.5281015052299	3566.5941088799655	1099.892355681805	109.75900770381723	2745.7034802455983	601.3422168994815
0.0310478244928425	0.0474358270306504	0.0908574918421755	0.0014249149234106	0.0656487643263988	0.0642006250716981	202012.87943000183	-484959.0795058423	26291.673194846244	1247.167262017114	816.2992549767579	4777.5909656357735	74.92679499354172	1687.9418532899388	1726.0158573151575
0.0629595323068652	0.0542095364727051	0.0316378170041419	0.0013871394469995	0.2613784610279657	0.0890450420020767	123045.713412845	-69193.40885683015	16014.21500552491	868.1231724237439	1008.247487009431	1013.3096076195608	44.427898693789835	1425.9864477972526	4185.770872715056
0.0346306915672403	0.0926893394867824	0.0130905767769593	0.0013557646689876	0.0656550081889011	0.0677846727525267	97582.94993605606	-4972.119887349165	12700.274538667836	1177.1800582899218	439.81929036788097	332.5078378737853	34.43716701193729	860.8839534708462	833.836628837529
0.2151038879751726	0.0443618076443356	0.0325590010489479	0.0011709840653052	0.0840596779659302	0.0485459023832702	111158.7971559177	-137069.87511025296	14467.150687628637	641.7889559661991	3111.9403608316115	942.0719488275762	33.8816058511646	702.3208850456801	1216.1040278866487
0.0610956972722758	0.0970296898503182	0.0351964893022705	0.0014805233505506	0.1404676915796196	0.1265767647437367	111744.51610068526	-27508.85741634523	14543.381129585161	1411.1397603786183	888.5380108084635	1023.7519166925734	43.063630716615585	1840.8541318180005	2042.8751750354281
0.1778298554247099	0.0793872272887812	0.017634178232537	0.0077007541401465	0.2623112805621458	0.3550246406846804	95869.15356157062	-39046.97860228847	12477.226511593422	990.5324170094735	2218.823386658016	440.0512723063486	192.16810743339744	4429.722859019824	3272.917264120026
0.1137742242898311	0.0323854081232501	0.099	0.0099	0.0693227325972515	0.0328701212460612	169028.45232183323	-549205.4477645939	21998.799490485777	712.4400997209283	2502.8963473375507	4355.762299116184	435.57622991161844	723.1032065200569	1525.016894539498
0.1753972358004356	0.0290096201859703	0.014545097868831	0.0011381621219822	0.1251525707198941	0.095733475160031	105962.6617016331	-110758.85431130258	13790.881453579419	400.068232998081	2418.8824862093234	401.1794408795179	31.39251779842184	1320.2490070711776	1725.9642664087744
0.2763613574499491	0.1212227006953603	0.0400028284171036	0.0048647085175618	0.0605754295840202	0.0866739140561557	99146.34915825128	-41385.00550334152	12903.748601999905	1564.2272546284084	3566.097479841577	1032.3728825264852	125.54595146525023	1118.418397331979	781.6501148103443
0.2390542578896394	0.0991811921018839	0.02187201996093	0.0070618405476773	0.0540601997985613	0.2985456318834583	95822.01888640976	-30960.682642868185	12471.092004333434	1236.8977718020626	2981.2676441693447	545.5359465067509	176.13772638003203	3723.1900427104692	674.1897254605057
0.2294136090865095	0.1913267345682287	0.0350993909660327	0.008453541875872	0.1060588902035429	0.2659949608715999	91106.25090662391	-17173.126632749754	11857.341876435221	2268.6265018774643	2720.235594045609	832.3709566778232	200.47307217795165	3153.9931884635694	1257.5765201787144
0.2621017579130846	0.3595821046934234	0.0363470506199791	0.0099	0.0743087347750177	0.064752304117588	88786.33102160928	-15875.664956406534	11555.407783781664	4155.117851482978	3028.692693531715	840.0099833032253	228.79707411887696	748.2392790181739	858.6677322222068
